date,AAPL Equity - returns,FB Equity - returns,30d_apply,40d_apply,50d_apply,60d_apply,70d_apply,80d_apply,90d_apply,100d_apply
2018-04-11,-0.004675324675324688,0.007755695588948141,0.48805005907161736,0.49377851275111523,0.5445026641147549,0.515475891276852,0.48975709128140205,0.48900877645046475,0.4835691021872507,0.49858498237781024
2018-04-12,0.009858501507770753,-0.014730639730639664,0.47299701014355944,0.49763570531803825,0.5404686565914549,0.506361490912723,0.4807800444504697,0.4814507494317566,0.4733078669870254,0.49361374852208934
2018-04-13,0.003388078557482505,0.003966558857631084,0.4682466652607059,0.47589789455482917,0.5406551962858943,0.5130305645123927,0.4707811390668081,0.47964959271435836,0.47265114842560596,0.4920585464519393
2018-04-16,0.006238196073942675,0.001884269389739863,0.46733957810063753,0.4949814309895368,0.5519572715848459,0.5140913774432325,0.47407000878332894,0.4798894567616864,0.470349164116016,0.4920463369977115
2018-04-17,0.013764076896826391,0.02323606139659033,0.4841739055532372,0.5058963247549605,0.568495079937981,0.5232892811311124,0.48081498487150776,0.48501697567589147,0.4769235057703547,0.49721292399474687
2018-04-18,-0.0022441651705565847,-0.013636902644373195,0.4846865512907462,0.5055857137538705,0.5422163690339451,0.537331836539795,0.4775951072567925,0.48509756566545686,0.482663198061889,0.49188613724436
2018-04-19,-0.028340080971659874,0.010459245010819792,0.45647440792702076,0.46278059432314295,0.4892969308202964,0.5148497110340616,0.4556112517093119,0.4636678826586288,0.4638177460622605,0.4745528262325036
2018-04-20,-0.04097222222222229,-0.010826888756692405,0.44987051482681895,0.4493739584060338,0.46364340399487874,0.504413680197598,0.4512580253166747,0.46053910352661365,0.460908499218596,0.47150856557195986
2018-04-23,-0.0028964518464879904,-0.002646139042578769,0.43408498594583245,0.4307378180611022,0.42463260923525953,0.5132229899320517,0.451285800152194,0.46175452207107154,0.4642823502474091,0.4721346932530756
2018-04-24,-0.013919147906076079,-0.037083936324167906,0.44830600596507936,0.4371786617655608,0.43635341922517845,0.519741994889267,0.45845327986726886,0.4692461065524689,0.4699639387314489,0.4781366483272994
2018-04-25,0.004357432183625923,0,0.44615728612229516,0.43908974916160604,0.45464775939604957,0.5128917156983096,0.49070708412560526,0.46902522660171875,0.46939345940821114,0.46546667247693857
2018-04-26,0.003483043079743313,0.0906130628091928,0.4103096185348964,0.3982616121311909,0.4170339669649098,0.46826492533104136,0.45144666131746053,0.4330726496060058,0.43497411094855015,0.4301164069358374
2018-04-27,-0.011569845329436158,-0.0032728525493798417,0.41004331362242213,0.39189667620728325,0.39650081244375807,0.46783688405782003,0.4573545976813526,0.4235155662837754,0.43309285356693134,0.42935432300380855
2018-04-30,0.018112370625924086,-0.00915951379687772,0.3916060678212773,0.37311262900785713,0.3955987177219461,0.4628024116557977,0.44723386123071013,0.4160662284230348,0.4246827345692325,0.4188627136665841
2018-05-01,0.0232361127919642,0.010813953488372172,0.37741103228414213,0.3754687530487205,0.3988777025792196,0.46861839560024393,0.45111086223022856,0.4192562256275239,0.42601831632578496,0.421455165815414
2018-05-02,0.04417504435245417,0.012711376969975725,0.3816250927413493,0.3752744200383301,0.3958790049298471,0.44316706922750004,0.45896660750337726,0.4163889563005224,0.42534790388298227,0.4245461011093619
