date,ES1 Index - returns,UX1 Index - returns,30d_apply,40d_apply,50d_apply,60d_apply,70d_apply,80d_apply,90d_apply,100d_apply
2017-12-06,0.00038048130885570247,-0.01263157894736845,-0.5485337352934321,-0.4634282751882774,-0.5022573788175045,-0.42809462240100443,-0.5179643633554284,-0.6745964089987306,-0.7544658892431284,-0.7233761943372935
2017-12-07,0.003898450128363602,-0.046908315565031895,-0.561942727264243,-0.47801951869948955,-0.5130747766530491,-0.4455602540694042,-0.5258242667897626,-0.6787763317407759,-0.756283218493722,-0.7267069347807895
2017-12-08,0.0043568857738207995,-0.02684563758389268,-0.5736696464664762,-0.5048184736397964,-0.5225722558958095,-0.4534830111593647,-0.532788527619386,-0.6803464841269639,-0.7567280428637791,-0.7276224591560748
2017-12-11,0.003960769520935496,-0.05057471264367823,-0.5460475343853671,-0.521423084385084,-0.5289521946103554,-0.47304027587870195,-0.5300998127860559,-0.5659961647023158,-0.7589054955043886,-0.7543791616791334
2017-12-12,0.0013150479053165509,0.004842615012106606,-0.5388510167649472,-0.5210425660467194,-0.5216771866338492,-0.46883639607883587,-0.5300758873658118,-0.5658135042296739,-0.7590750974833915,-0.7554452323573736
2017-12-13,0.0005628517823639775,0.01445783132530124,-0.5412638083669902,-0.5205406302520386,-0.5232714979683653,-0.4692429722807301,-0.5151775363639016,-0.5771256408004116,-0.7588245136021335,-0.7560003374395802
2017-12-14,-0.004969060566285393,-0.014251781472684119,-0.49050585045911727,-0.4822059968063069,-0.4902567651714562,-0.4496944667886461,-0.49350988792677414,-0.5244615641979398,-0.7448555817172682,-0.743353958288352
2017-12-15,0.0050880995006124564,-0.043373493975903545,-0.5208652646670376,-0.5779161636562685,-0.48843656486950765,-0.5101497761148323,-0.5068038172960081,-0.5176345427490686,-0.7465777509598309,-0.7451359858034848
2017-12-18,0.010405924814849535,-0.0050377833753149324,-0.478598265358822,-0.5391990936926678,-0.4626287955260286,-0.478752396325668,-0.4748663248256333,-0.4965266929518639,-0.6701473654718765,-0.7255526229668225
2017-12-19,-0.0038968268695490815,0.020253164556961953,-0.4928322503833682,-0.5266119033618267,-0.46773077696659965,-0.4893760186160059,-0.4288370619298199,-0.5029389685526446,-0.6703071220257352,-0.7251715675540913
2017-12-20,-0.0009314456035767511,-0.04714640198511163,-0.44160324474301477,-0.49242913909121566,-0.43948106966075756,-0.46598625503526364,-0.4097837559036667,-0.4875419154522921,-0.6384860717958666,-0.7196583614399338
2017-12-21,0.002330785008390826,0.16927083333333334,-0.26880870146872143,-0.31534873947409137,-0.3153470365118044,-0.3463116576778047,-0.3363619177913858,-0.41238531961716385,-0.575802799264232,-0.6780276225745918
2017-12-22,-0.0006511022230490187,0.017817371937639295,-0.2623898880145292,-0.31935321857129095,-0.32715560088687284,-0.3496709899448818,-0.33926204399319376,-0.41576290879902494,-0.5764104830564845,-0.6783179426717666
2017-12-26,0.00037230081906180194,-0.008752735229759424,-0.242087444636318,-0.282502979286923,-0.32675504320198595,-0.3446000743260588,-0.34432642019285215,-0.405000068499599,-0.44857026841576414,-0.6782824348941106
2017-12-27,-0.0005582433941198362,0,-0.241111309856416,-0.27713177436440806,-0.32544936907147193,-0.3371181435589504,-0.3392081846990077,-0.4046422945779413,-0.4483777369172063,-0.678116330453774
2017-12-28,0.0000930925339787749,-0.008830022075055156,-0.2226656201377661,-0.2737044834731228,-0.3230579472710548,-0.33609330613670757,-0.337804125999327,-0.38862773997403705,-0.45499843060898676,-0.6773135619479116
2017-12-29,-0.0036302708740575257,0.022271714922048998,-0.1516004126428217,-0.28474089158607074,-0.3296542978264468,-0.3429850570899504,-0.3476642549911058,-0.39368024655890455,-0.42527531828278226,-0.6754471772267532
2018-01-02,0.006352765321375187,-0.05228758169934638,-0.16861959425118436,-0.3207275639197359,-0.3758659060005813,-0.35028768657655646,-0.3727298528510517,-0.4111272177081256,-0.4245862826405754,-0.6786566427063048
2018-01-03,0.006683995544002971,-0.018390804597701083,-0.1822653435810633,-0.32683165444841117,-0.3786725289729896,-0.35792157716835354,-0.37520867085071774,-0.4067809493154372,-0.4277261363813828,-0.6085921556221359
2018-01-04,0.004703061600885282,-0.009367681498829172,-0.18280007871047488,-0.3265745168904232,-0.3602245791688844,-0.35568802592786,-0.377273475505439,-0.3606531207159191,-0.42926768567805074,-0.607185558868348
2018-01-05,0.006883891693437357,-0.009456264775413678,-0.16260426283932117,-0.32399289850683755,-0.3595697894358222,-0.35407669872351916,-0.3775851468591061,-0.356480579934224,-0.4265451456098351,-0.5758102422074061
2018-01-08,0.0015496809480401094,0,-0.1697148098965801,-0.32400216129294207,-0.3581449941751327,-0.3536130995906483,-0.3770308346559847,-0.3606067820492323,-0.42680846772541825,-0.5766017950494775
2018-01-09,0.0020023664330572496,0.019093078758949982,-0.16818397789055017,-0.31141742142761797,-0.35497322766761713,-0.35957878934484905,-0.3752965206098079,-0.3592371310039623,-0.42618211180284427,-0.5748067497193422
2018-01-10,-0.0006358434008538468,-0.009367681498829172,-0.16576401760067574,-0.29056060562732994,-0.3242787596791606,-0.35794799884745526,-0.3694257654920347,-0.36270319615525065,-0.4153643672026188,-0.45388402893043156
2018-01-11,0.006907834939101982,-0.009456264775413678,-0.17524891894980205,-0.29055618776570663,-0.3195506817508934,-0.358043292635228,-0.36313036982738134,-0.3585641866325469,-0.4128521972386935,-0.45067128781988186
2018-01-12,0.006950713125112837,0.009546539379474906,-0.14981502899017,-0.25961316352925456,-0.3051970398288771,-0.3448708699478718,-0.350411384856901,-0.3471266258739838,-0.38696574518812665,-0.44764767437653125
2018-01-16,-0.0022411474675033617,0.11347517730496465,-0.2530352740645173,-0.23524627570062348,-0.33269609690256174,-0.3644242543776721,-0.367555873827282,-0.36944893884513824,-0.400595868724542,-0.42747582978718335
2018-01-17,0.0076370170709793355,0.014861995753715407,-0.22131254840034947,-0.1969982231970616,-0.31816619146990477,-0.3576861310269786,-0.338047461036197,-0.3533445846131254,-0.3887251747196694,-0.4001894586546605
2018-01-18,-0.0026749888542131075,0.010460251046025106,-0.22597923729116945,-0.20921131433059487,-0.318051596743755,-0.35529706198704963,-0.34127872303736934,-0.3536131337056256,-0.38382429164833753,-0.4030877521468387
2018-01-19,0.005274921770227984,-0.012422360248447088,-0.24647165763047896,-0.21596326462817256,-0.32129641017636007,-0.3422201642841958,-0.34076345878554914,-0.35769326410713376,-0.34400087555573156,-0.40610121365481
2018-01-22,0.008626823194592672,-0.008385744234800957,-0.25411332626368427,-0.20260203636441515,-0.3194054892832562,-0.3404500864550091,-0.3390988732032528,-0.3574352281987714,-0.3390038064708632,-0.4022302399156427
2018-01-23,0.0014989859800723041,0.012684989429175507,-0.24821333990339575,-0.21197134650116556,-0.3196864900150245,-0.3406462834468166,-0.33899609997012375,-0.3564300966412535,-0.34322990502127376,-0.4020511516458492
2018-01-24,0.0005282620179609086,0.020876826722338204,-0.24408906112514722,-0.21582060353942337,-0.3147181718974419,-0.34222411546237336,-0.3486867018096902,-0.3589667790266442,-0.3451238367504271,-0.4035018744254596
2018-01-25,0.00008799718409010911,0.016359918200409086,-0.236077845309445,-0.22372590700426603,-0.3038480207198674,-0.3225105221707703,-0.3527172673491949,-0.3579847793190252,-0.3523286870148447,-0.39644686389895445
2018-01-26,0.011702595688517378,-0.008048289738430697,-0.24299328557919053,-0.22532418621345177,-0.2998001844070828,-0.31518174909888436,-0.3470836530566496,-0.34630940725247983,-0.3429539393754236,-0.3866276306033586
2018-01-29,-0.007305618368411898,0.0973630831643003,-0.3464880108589275,-0.3155753093810015,-0.36024920754235423,-0.37955340559894274,-0.39619643712124947,-0.3941775540970507,-0.3834282539869352,-0.4106762609664643
2018-01-30,-0.010863851410548448,0.049907578558225425,-0.4170892905289364,-0.37314455330597013,-0.3548088915308843,-0.40565471595839486,-0.41688516538530174,-0.4150078943929554,-0.40482971399033996,-0.425200449395786
